Start,Meter,kWh,kW
"02/07/2025 5:45:00 AM","Meter #80395501 - Off-Peak","1.13","4.52"
"02/07/2025 5:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 6:00:00 AM","Meter #80395501 - Off-Peak","0.90","3.61"
"02/07/2025 6:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 6:15:00 AM","Meter #80395501 - Off-Peak","0.59","2.37"
"02/07/2025 6:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 6:30:00 AM","Meter #80395501 - Off-Peak","0.58","2.32"
"02/07/2025 6:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 6:45:00 AM","Meter #80395501 - Off-Peak","0.75","3.00"
"02/07/2025 6:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 7:00:00 AM","Meter #80395501 - Off-Peak","1.13","4.50"
"02/07/2025 7:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 7:15:00 AM","Meter #80395501 - Off-Peak","1.30","5.19"
"02/07/2025 7:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 7:30:00 AM","Meter #80395501 - Off-Peak","1.09","4.35"
"02/07/2025 7:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 7:45:00 AM","Meter #80395501 - Off-Peak","1.11","4.44"
"02/07/2025 7:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 8:00:00 AM","Meter #80395501 - Off-Peak","1.04","4.15"
"02/07/2025 8:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 8:15:00 AM","Meter #80395501 - Off-Peak","1.00","4.00"
"02/07/2025 8:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 8:30:00 AM","Meter #80395501 - Off-Peak","1.14","4.56"
"02/07/2025 8:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 8:45:00 AM","Meter #80395501 - Off-Peak","1.12","4.48"
"02/07/2025 8:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 9:00:00 AM","Meter #80395501 - Off-Peak","1.06","4.23"
"02/07/2025 9:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 9:15:00 AM","Meter #80395501 - Off-Peak","1.31","5.25"
"02/07/2025 9:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 9:30:00 AM","Meter #80395501 - Off-Peak","1.32","5.27"
"02/07/2025 9:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 9:45:00 AM","Meter #80395501 - Off-Peak","1.31","5.22"
"02/07/2025 9:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 10:00:00 AM","Meter #80395501 - Off-Peak","1.43","5.73"
"02/07/2025 10:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 10:15:00 AM","Meter #80395501 - Off-Peak","1.62","6.47"
"02/07/2025 10:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 10:30:00 AM","Meter #80395501 - Off-Peak","1.32","5.29"
"02/07/2025 10:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 10:45:00 AM","Meter #80395501 - Off-Peak","1.34","5.34"
"02/07/2025 10:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 11:00:00 AM","Meter #80395501 - Off-Peak","0.65","2.59"
"02/07/2025 11:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 11:15:00 AM","Meter #80395501 - Off-Peak","0.00","0.00"
"02/07/2025 11:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 11:30:00 AM","Meter #80395501 - Off-Peak","0.00","0.00"
"02/07/2025 11:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 11:45:00 AM","Meter #80395501 - Off-Peak","0.40","1.58"
"02/07/2025 11:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 12:00:00 PM","Meter #80395501 - Off-Peak","1.55","6.20"
"02/07/2025 12:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 12:15:00 PM","Meter #80395501 - Off-Peak","1.12","4.46"
"02/07/2025 12:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 12:30:00 PM","Meter #80395501 - Off-Peak","1.18","4.71"
"02/07/2025 12:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 12:45:00 PM","Meter #80395501 - Off-Peak","0.83","3.33"
"02/07/2025 12:45:00 PM","Meter #80395501g - Off-Peak","-0.06",""
"02/07/2025 1:00:00 PM","Meter #80395501 - Off-Peak","0.63","2.52"
"02/07/2025 1:00:00 PM","Meter #80395501g - Off-Peak","-0.11",""
"02/07/2025 1:15:00 PM","Meter #80395501 - Off-Peak","1.18","4.71"
"02/07/2025 1:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 1:30:00 PM","Meter #80395501 - Off-Peak","1.06","4.23"
"02/07/2025 1:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 1:45:00 PM","Meter #80395501 - Off-Peak","1.03","4.10"
"02/07/2025 1:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 2:00:00 PM","Meter #80395501 - Off-Peak","0.80","3.21"
"02/07/2025 2:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 2:15:00 PM","Meter #80395501 - Off-Peak","1.02","4.08"
"02/07/2025 2:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 2:30:00 PM","Meter #80395501 - Off-Peak","0.68","2.71"
"02/07/2025 2:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 2:45:00 PM","Meter #80395501 - Off-Peak","0.48","1.92"
"02/07/2025 2:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 3:00:00 PM","Meter #80395501 - On-Peak","0.29","1.17"
"02/07/2025 3:00:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 3:15:00 PM","Meter #80395501 - On-Peak","0.20","0.82"
"02/07/2025 3:15:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 3:30:00 PM","Meter #80395501 - On-Peak","0.21","0.82"
"02/07/2025 3:30:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 3:45:00 PM","Meter #80395501 - On-Peak","0.37","1.49"
"02/07/2025 3:45:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 4:00:00 PM","Meter #80395501 - On-Peak","0.44","1.76"
"02/07/2025 4:00:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 4:15:00 PM","Meter #80395501 - On-Peak","0.75","2.99"
"02/07/2025 4:15:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 4:30:00 PM","Meter #80395501 - On-Peak","0.84","3.36"
"02/07/2025 4:30:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 4:45:00 PM","Meter #80395501 - On-Peak","0.99","3.95"
"02/07/2025 4:45:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 5:00:00 PM","Meter #80395501 - On-Peak","0.74","2.96"
"02/07/2025 5:00:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 5:15:00 PM","Meter #80395501 - On-Peak","0.78","3.13"
"02/07/2025 5:15:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 5:30:00 PM","Meter #80395501 - On-Peak","1.04","4.16"
"02/07/2025 5:30:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 5:45:00 PM","Meter #80395501 - On-Peak","0.90","3.61"
"02/07/2025 5:45:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 6:00:00 PM","Meter #80395501 - On-Peak","0.73","2.91"
"02/07/2025 6:00:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 6:15:00 PM","Meter #80395501 - On-Peak","0.74","2.95"
"02/07/2025 6:15:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 6:30:00 PM","Meter #80395501 - On-Peak","0.95","3.80"
"02/07/2025 6:30:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 6:45:00 PM","Meter #80395501 - On-Peak","1.06","4.22"
"02/07/2025 6:45:00 PM","Meter #80395501g - On-Peak","0.00",""
"02/07/2025 7:00:00 PM","Meter #80395501 - Off-Peak","0.83","3.31"
"02/07/2025 7:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 7:15:00 PM","Meter #80395501 - Off-Peak","0.78","3.11"
"02/07/2025 7:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 7:30:00 PM","Meter #80395501 - Off-Peak","0.95","3.80"
"02/07/2025 7:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 7:45:00 PM","Meter #80395501 - Off-Peak","1.09","4.37"
"02/07/2025 7:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 8:00:00 PM","Meter #80395501 - Off-Peak","0.76","3.03"
"02/07/2025 8:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 8:15:00 PM","Meter #80395501 - Off-Peak","0.76","3.04"
"02/07/2025 8:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 8:30:00 PM","Meter #80395501 - Off-Peak","0.88","3.54"
"02/07/2025 8:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 8:45:00 PM","Meter #80395501 - Off-Peak","1.06","4.23"
"02/07/2025 8:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 9:00:00 PM","Meter #80395501 - Off-Peak","1.17","4.68"
"02/07/2025 9:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 9:15:00 PM","Meter #80395501 - Off-Peak","1.11","4.42"
"02/07/2025 9:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 9:30:00 PM","Meter #80395501 - Off-Peak","1.09","4.35"
"02/07/2025 9:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 9:45:00 PM","Meter #80395501 - Off-Peak","1.38","5.50"
"02/07/2025 9:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 10:00:00 PM","Meter #80395501 - Off-Peak","1.38","5.51"
"02/07/2025 10:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 10:15:00 PM","Meter #80395501 - Off-Peak","1.14","4.58"
"02/07/2025 10:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 10:30:00 PM","Meter #80395501 - Off-Peak","1.12","4.47"
"02/07/2025 10:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 10:45:00 PM","Meter #80395501 - Off-Peak","1.10","4.39"
"02/07/2025 10:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 11:00:00 PM","Meter #80395501 - Off-Peak","1.22","4.86"
"02/07/2025 11:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 11:15:00 PM","Meter #80395501 - Off-Peak","1.43","5.73"
"02/07/2025 11:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 11:30:00 PM","Meter #80395501 - Off-Peak","1.44","5.77"
"02/07/2025 11:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/07/2025 11:45:00 PM","Meter #80395501 - Off-Peak","1.15","4.60"
"02/07/2025 11:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 12:00:00 AM","Meter #80395501 - Off-Peak","1.08","4.32"
"02/08/2025 12:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 12:15:00 AM","Meter #80395501 - Off-Peak","1.09","4.36"
"02/08/2025 12:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 12:30:00 AM","Meter #80395501 - Off-Peak","1.09","4.38"
"02/08/2025 12:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 12:45:00 AM","Meter #80395501 - Off-Peak","1.07","4.30"
"02/08/2025 12:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 1:00:00 AM","Meter #80395501 - Off-Peak","1.36","5.44"
"02/08/2025 1:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 1:15:00 AM","Meter #80395501 - Off-Peak","1.43","5.74"
"02/08/2025 1:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 1:30:00 AM","Meter #80395501 - Off-Peak","1.42","5.67"
"02/08/2025 1:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 1:45:00 AM","Meter #80395501 - Off-Peak","1.14","4.54"
"02/08/2025 1:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 2:00:00 AM","Meter #80395501 - Off-Peak","1.09","4.34"
"02/08/2025 2:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 2:15:00 AM","Meter #80395501 - Off-Peak","1.11","4.44"
"02/08/2025 2:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 2:30:00 AM","Meter #80395501 - Off-Peak","1.10","4.41"
"02/08/2025 2:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 2:45:00 AM","Meter #80395501 - Off-Peak","1.15","4.59"
"02/08/2025 2:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 3:00:00 AM","Meter #80395501 - Off-Peak","1.45","5.80"
"02/08/2025 3:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 3:15:00 AM","Meter #80395501 - Off-Peak","1.43","5.74"
"02/08/2025 3:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 3:30:00 AM","Meter #80395501 - Off-Peak","1.30","5.22"
"02/08/2025 3:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 3:45:00 AM","Meter #80395501 - Off-Peak","1.08","4.33"
"02/08/2025 3:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 4:00:00 AM","Meter #80395501 - Off-Peak","1.07","4.29"
"02/08/2025 4:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 4:15:00 AM","Meter #80395501 - Off-Peak","1.10","4.38"
"02/08/2025 4:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 4:30:00 AM","Meter #80395501 - Off-Peak","1.09","4.36"
"02/08/2025 4:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 4:45:00 AM","Meter #80395501 - Off-Peak","1.07","4.28"
"02/08/2025 4:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 5:00:00 AM","Meter #80395501 - Off-Peak","1.07","4.28"
"02/08/2025 5:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 5:15:00 AM","Meter #80395501 - Off-Peak","1.57","6.28"
"02/08/2025 5:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 5:30:00 AM","Meter #80395501 - Off-Peak","1.63","6.50"
"02/08/2025 5:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 5:45:00 AM","Meter #80395501 - Off-Peak","1.60","6.39"
"02/08/2025 5:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 6:00:00 AM","Meter #80395501 - Off-Peak","1.38","5.50"
"02/08/2025 6:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 6:15:00 AM","Meter #80395501 - Off-Peak","1.14","4.57"
"02/08/2025 6:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 6:30:00 AM","Meter #80395501 - Off-Peak","1.07","4.29"
"02/08/2025 6:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 6:45:00 AM","Meter #80395501 - Off-Peak","1.06","4.22"
"02/08/2025 6:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 7:00:00 AM","Meter #80395501 - Off-Peak","1.08","4.31"
"02/08/2025 7:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 7:15:00 AM","Meter #80395501 - Off-Peak","1.42","5.67"
"02/08/2025 7:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 7:30:00 AM","Meter #80395501 - Off-Peak","1.45","5.80"
"02/08/2025 7:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 7:45:00 AM","Meter #80395501 - Off-Peak","1.43","5.71"
"02/08/2025 7:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 8:00:00 AM","Meter #80395501 - Off-Peak","1.32","5.28"
"02/08/2025 8:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 8:15:00 AM","Meter #80395501 - Off-Peak","1.19","4.77"
"02/08/2025 8:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 8:30:00 AM","Meter #80395501 - Off-Peak","1.19","4.77"
"02/08/2025 8:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 8:45:00 AM","Meter #80395501 - Off-Peak","1.37","5.46"
"02/08/2025 8:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 9:00:00 AM","Meter #80395501 - Off-Peak","1.52","6.08"
"02/08/2025 9:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 9:15:00 AM","Meter #80395501 - Off-Peak","1.39","5.55"
"02/08/2025 9:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 9:30:00 AM","Meter #80395501 - Off-Peak","1.25","5.01"
"02/08/2025 9:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 9:45:00 AM","Meter #80395501 - Off-Peak","1.34","5.37"
"02/08/2025 9:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 10:00:00 AM","Meter #80395501 - Off-Peak","1.05","4.21"
"02/08/2025 10:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 10:15:00 AM","Meter #80395501 - Off-Peak","1.19","4.77"
"02/08/2025 10:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 10:30:00 AM","Meter #80395501 - Off-Peak","1.48","5.92"
"02/08/2025 10:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 10:45:00 AM","Meter #80395501 - Off-Peak","1.67","6.67"
"02/08/2025 10:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 11:00:00 AM","Meter #80395501 - Off-Peak","1.57","6.28"
"02/08/2025 11:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 11:15:00 AM","Meter #80395501 - Off-Peak","1.37","5.50"
"02/08/2025 11:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 11:30:00 AM","Meter #80395501 - Off-Peak","1.29","5.15"
"02/08/2025 11:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 11:45:00 AM","Meter #80395501 - Off-Peak","1.27","5.10"
"02/08/2025 11:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 12:00:00 PM","Meter #80395501 - Off-Peak","1.30","5.19"
"02/08/2025 12:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 12:15:00 PM","Meter #80395501 - Off-Peak","1.59","6.35"
"02/08/2025 12:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 12:30:00 PM","Meter #80395501 - Off-Peak","1.33","5.32"
"02/08/2025 12:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 12:45:00 PM","Meter #80395501 - Off-Peak","1.18","4.71"
"02/08/2025 12:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 1:00:00 PM","Meter #80395501 - Off-Peak","1.18","4.72"
"02/08/2025 1:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 1:15:00 PM","Meter #80395501 - Off-Peak","1.17","4.67"
"02/08/2025 1:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 1:30:00 PM","Meter #80395501 - Off-Peak","1.14","4.55"
"02/08/2025 1:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 1:45:00 PM","Meter #80395501 - Off-Peak","1.13","4.54"
"02/08/2025 1:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 2:00:00 PM","Meter #80395501 - Off-Peak","1.02","4.06"
"02/08/2025 2:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 2:15:00 PM","Meter #80395501 - Off-Peak","0.76","3.02"
"02/08/2025 2:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 2:30:00 PM","Meter #80395501 - Off-Peak","1.04","4.14"
"02/08/2025 2:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 2:45:00 PM","Meter #80395501 - Off-Peak","1.14","4.57"
"02/08/2025 2:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 3:00:00 PM","Meter #80395501 - Off-Peak","0.80","3.21"
"02/08/2025 3:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 3:15:00 PM","Meter #80395501 - Off-Peak","0.81","3.23"
"02/08/2025 3:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 3:30:00 PM","Meter #80395501 - Off-Peak","0.79","3.17"
"02/08/2025 3:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 3:45:00 PM","Meter #80395501 - Off-Peak","0.83","3.32"
"02/08/2025 3:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 4:00:00 PM","Meter #80395501 - Off-Peak","1.11","4.43"
"02/08/2025 4:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 4:15:00 PM","Meter #80395501 - Off-Peak","0.98","3.91"
"02/08/2025 4:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 4:30:00 PM","Meter #80395501 - Off-Peak","1.00","4.00"
"02/08/2025 4:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 4:45:00 PM","Meter #80395501 - Off-Peak","0.99","3.98"
"02/08/2025 4:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 5:00:00 PM","Meter #80395501 - Off-Peak","0.99","3.96"
"02/08/2025 5:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 5:15:00 PM","Meter #80395501 - Off-Peak","0.95","3.79"
"02/08/2025 5:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 5:30:00 PM","Meter #80395501 - Off-Peak","2.13","8.50"
"02/08/2025 5:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 5:45:00 PM","Meter #80395501 - Off-Peak","1.07","4.27"
"02/08/2025 5:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 6:00:00 PM","Meter #80395501 - Off-Peak","0.71","2.84"
"02/08/2025 6:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 6:15:00 PM","Meter #80395501 - Off-Peak","0.73","2.93"
"02/08/2025 6:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 6:30:00 PM","Meter #80395501 - Off-Peak","0.98","3.92"
"02/08/2025 6:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 6:45:00 PM","Meter #80395501 - Off-Peak","0.77","3.09"
"02/08/2025 6:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 7:00:00 PM","Meter #80395501 - Off-Peak","0.73","2.92"
"02/08/2025 7:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 7:15:00 PM","Meter #80395501 - Off-Peak","0.91","3.65"
"02/08/2025 7:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 7:30:00 PM","Meter #80395501 - Off-Peak","1.10","4.40"
"02/08/2025 7:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 7:45:00 PM","Meter #80395501 - Off-Peak","0.82","3.30"
"02/08/2025 7:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 8:00:00 PM","Meter #80395501 - Off-Peak","0.73","2.91"
"02/08/2025 8:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 8:15:00 PM","Meter #80395501 - Off-Peak","0.79","3.16"
"02/08/2025 8:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 8:30:00 PM","Meter #80395501 - Off-Peak","1.03","4.10"
"02/08/2025 8:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 8:45:00 PM","Meter #80395501 - Off-Peak","1.01","4.04"
"02/08/2025 8:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 9:00:00 PM","Meter #80395501 - Off-Peak","0.76","3.03"
"02/08/2025 9:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 9:15:00 PM","Meter #80395501 - Off-Peak","0.89","3.57"
"02/08/2025 9:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 9:30:00 PM","Meter #80395501 - Off-Peak","1.08","4.33"
"02/08/2025 9:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 9:45:00 PM","Meter #80395501 - Off-Peak","1.02","4.07"
"02/08/2025 9:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 10:00:00 PM","Meter #80395501 - Off-Peak","0.92","3.66"
"02/08/2025 10:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 10:15:00 PM","Meter #80395501 - Off-Peak","0.72","2.88"
"02/08/2025 10:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 10:30:00 PM","Meter #80395501 - Off-Peak","0.73","2.90"
"02/08/2025 10:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 10:45:00 PM","Meter #80395501 - Off-Peak","0.72","2.88"
"02/08/2025 10:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 11:00:00 PM","Meter #80395501 - Off-Peak","0.73","2.91"
"02/08/2025 11:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 11:15:00 PM","Meter #80395501 - Off-Peak","0.72","2.90"
"02/08/2025 11:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 11:30:00 PM","Meter #80395501 - Off-Peak","0.74","2.94"
"02/08/2025 11:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/08/2025 11:45:00 PM","Meter #80395501 - Off-Peak","0.72","2.87"
"02/08/2025 11:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"02/09/2025 12:00:00 AM","Meter #80395501 - Off-Peak","0.72","2.87"
"02/09/2025 12:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/09/2025 12:15:00 AM","Meter #80395501 - Off-Peak","0.75","3.01"
"02/09/2025 12:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/09/2025 12:30:00 AM","Meter #80395501 - Off-Peak","1.00","4.00"
"02/09/2025 12:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"02/09/2025 12:45:00 AM","Meter #80395501 - Off-Peak","1.07","4.26"
"02/09/2025 12:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
